collection_date,latitude,longitude,Enterococcus Bacteria (MPN/100mL) - A2LA Lab,Enterococcus Bacteria (MPN/100mL) - BWB Lab
2018-10-03,39.276857,-76.596738,41.0,
2018-10-03,39.276491,-76.584021,10.0,
2018-10-03,39.276674,-76.573921,0.0,
2018-10-03,39.262607,-76.575771,10.0,
2018-10-03,39.263507,-76.623106,30.0,
2018-10-03,39.25579,-76.610105,10.0,
2018-10-03,39.254674,-76.594605,10.0,
2018-10-25,39.153209,-76.507068,0.0,
2018-10-25,39.160976,-76.528152,0.0,
2018-10-25,39.213125,-76.4534,0.0,
2018-10-25,39.246741,-76.491001,0.0,
2018-10-25,39.223374,-76.56862,0.0,
2018-10-25,39.213094,-76.522536,0.0,
2018-10-25,39.187325,-76.494584,0.0,
2018-10-25,39.181426,-76.458249,0.0,
2018-10-25,39.197375,-76.574604,0.0,
2018-10-25,39.126776,-76.445482,0.0,
2018-11-07,39.254541,-76.573837,350.0,
2018-11-07,39.235341,-76.555953,41.0,
2018-11-07,39.283701,-76.603718,730.0,
2018-11-07,39.276857,-76.596738,340.0,
2018-11-07,39.276491,-76.584021,210.0,
2018-11-07,39.276674,-76.573921,200.0,
2018-11-07,39.262607,-76.575771,270.0,
2018-11-07,39.263507,-76.623106,1100.0,
2018-11-07,39.25579,-76.610105,1200.0,
2018-11-07,39.254674,-76.594605,1000.0,
2018-11-30,39.160976,-76.528152,0.0,
2018-11-30,39.246741,-76.491001,0.0,
2018-11-30,39.223374,-76.56862,10.0,
2018-11-30,39.213094,-76.522536,10.0,
2018-11-30,39.197375,-76.574604,200.0,
2019-04-11,39.254541,-76.573837,0.0,
2019-04-11,39.235341,-76.555953,0.0,
2019-04-11,39.283701,-76.603718,52.0,
2019-04-11,39.276857,-76.596738,0.0,
2019-04-11,39.276491,-76.584021,10.0,
2019-04-11,39.276674,-76.573921,0.0,
2019-04-11,39.262607,-76.575771,0.0,
2019-04-11,39.263507,-76.623106,0.0,
2019-04-11,39.25579,-76.610105,0.0,
2019-04-17,39.153209,-76.507068,10.0,
2019-04-17,39.160976,-76.528152,0.0,
2019-04-17,39.213125,-76.4534,20.0,
2019-04-17,39.246741,-76.491001,0.0,
2019-04-17,39.223374,-76.56862,0.0,
2019-04-17,39.213094,-76.522536,0.0,
2019-04-17,39.187325,-76.494584,0.0,
2019-04-17,39.181426,-76.458249,10.0,
2019-04-17,39.197375,-76.574604,0.0,
2019-04-17,39.126776,-76.445482,20.0,
2019-04-25,39.254541,-76.573837,0.0,
2019-04-25,39.235341,-76.555953,0.0,
2019-04-25,39.283701,-76.603718,74.0,
2019-04-25,39.276857,-76.596738,52.0,
2019-04-25,39.276491,-76.584021,0.0,
2019-04-25,39.276674,-76.573921,20.0,
2019-04-25,39.262607,-76.575771,0.0,
2019-04-25,39.263507,-76.623106,0.0,
2019-04-25,39.25579,-76.610105,0.0,
2019-04-25,39.254674,-76.594605,10.0,
2019-04-26,39.248491,-76.610539,0.0,
2019-05-08,39.153209,-76.507068,0.0,
2019-05-08,39.160976,-76.528152,10.0,
2019-05-08,39.175159,-76.523868,10.0,
2019-05-08,39.246741,-76.491001,10.0,
2019-05-08,39.223374,-76.56862,10.0,
2019-05-08,39.213094,-76.522536,20.0,
2019-05-08,39.187325,-76.494584,0.0,
2019-05-08,39.197375,-76.574604,0.0,
2019-05-15,39.254541,-76.573837,120.0,
2019-05-15,39.235341,-76.555953,31.0,
2019-05-15,39.283701,-76.603718,580.0,
2019-05-15,39.276857,-76.596738,120.0,
2019-05-15,39.276491,-76.584021,75.0,
2019-05-15,39.276674,-76.573921,62.0,
2019-05-15,39.262607,-76.575771,120.0,
2019-05-15,39.263507,-76.623106,170.0,
2019-05-15,39.25579,-76.610105,210.0,
2019-05-15,39.254674,-76.594605,140.0,
2019-05-22,39.153209,-76.507068,10.0,
2019-05-22,39.160976,-76.528152,0.0,
2019-05-22,39.213125,-76.4534,0.0,
2019-05-22,39.246741,-76.491001,10.0,
2019-05-22,39.223374,-76.56862,0.0,
2019-05-22,39.213094,-76.522536,0.0,
2019-05-22,39.187325,-76.494584,0.0,
2019-05-22,39.181426,-76.458249,0.0,
2019-05-22,39.197375,-76.574604,0.0,
2019-05-22,39.126776,-76.445482,0.0,
2019-05-30,39.254541,-76.573837,0.0,
2019-05-30,39.235341,-76.555953,0.0,
2019-05-30,39.283701,-76.603718,30.0,
2019-05-30,39.276857,-76.596738,320.0,
2019-05-30,39.276491,-76.584021,20.0,
2019-05-30,39.276674,-76.573921,150.0,
2019-05-30,39.262607,-76.575771,10.0,
2019-05-30,39.263507,-76.623106,40.0,
2019-05-30,39.25579,-76.610105,30.0,
2019-05-30,39.254674,-76.594605,0.0,
2019-06-06,39.283701,-76.603718,,958.0
2019-06-06,39.276857,-76.596738,,3282.0
2019-06-06,39.276674,-76.573921,,201.0
2019-06-06,39.262607,-76.575771,,187.0
2019-06-06,39.263507,-76.623106,,373.0
2019-06-06,39.25579,-76.610105,,723.0
2019-06-06,39.28499,-76.609811,,14136.0
2019-06-06,39.282422,-76.611053,,2755.0
2019-06-07,39.153209,-76.507068,10.0,
2019-06-07,39.160976,-76.528152,0.0,
2019-06-07,39.213125,-76.4534,0.0,
2019-06-07,39.175159,-76.523868,10.0,
2019-06-07,39.246741,-76.491001,0.0,
2019-06-07,39.223374,-76.56862,0.0,
2019-06-07,39.213094,-76.522536,0.0,
2019-06-07,39.187325,-76.494584,0.0,
2019-06-07,39.181426,-76.458249,0.0,
2019-06-07,39.197375,-76.574604,0.0,
2019-06-07,39.126776,-76.445482,0.0,
2019-06-12,39.254541,-76.573837,20.0,
2019-06-12,39.235341,-76.555953,0.0,
2019-06-12,39.283701,-76.603718,1200.0,1565.0
2019-06-12,39.276857,-76.596738,31.0,74.0
2019-06-12,39.276491,-76.584021,0.0,
2019-06-12,39.276674,-76.573921,0.0,0.0
2019-06-12,39.262607,-76.575771,0.0,10.0
2019-06-12,39.263507,-76.623106,31.0,51.0
2019-06-12,39.25579,-76.610105,30.0,61.0
2019-06-12,39.254674,-76.594605,0.0,
2019-06-12,39.28499,-76.609811,,146.0
2019-06-12,39.282422,-76.611053,,118.0
2019-06-20,39.283701,-76.603718,,2209.0
2019-06-20,39.276857,-76.596738,,906.0
2019-06-20,39.276674,-76.573921,,408.0
2019-06-20,39.262607,-76.575771,,0.0
2019-06-20,39.263507,-76.623106,,794.0
2019-06-20,39.25579,-76.610105,,62.0
2019-06-20,39.28499,-76.609811,,959.0
2019-06-20,39.282422,-76.611053,,148.0
2019-06-26,39.153209,-76.507068,0.0,
2019-06-26,39.160976,-76.528152,0.0,
2019-06-26,39.213125,-76.4534,0.0,
2019-06-26,39.246741,-76.491001,0.0,
2019-06-26,39.223374,-76.56862,0.0,
2019-06-26,39.213094,-76.522536,0.0,
2019-06-26,39.187325,-76.494584,0.0,
2019-06-26,39.181426,-76.458249,0.0,
2019-06-26,39.197375,-76.574604,0.0,
2019-06-26,39.126776,-76.445482,0.0,
2019-06-27,39.283701,-76.603718,,450.0
2019-06-27,39.276857,-76.596738,,30.0
2019-06-27,39.276674,-76.573921,,0.0
2019-06-27,39.262607,-76.575771,,10.0
2019-06-27,39.263507,-76.623106,,10.0
2019-06-27,39.25579,-76.610105,,41.0
2019-06-27,39.28499,-76.609811,,0.0
2019-06-27,39.282422,-76.611053,,31.0
2019-07-02,39.283701,-76.603718,,171.0
2019-07-02,39.276857,-76.596738,,20.0
2019-07-02,39.276674,-76.573921,,10.0
2019-07-02,39.25579,-76.610105,,2282.0
2019-07-02,39.28499,-76.609811,,10.0
2019-07-02,39.282422,-76.611053,,789.0
2019-07-11,39.283701,-76.603718,,221.0
2019-07-11,39.276857,-76.596738,,10.0
2019-07-11,39.276674,-76.573921,,20.0
2019-07-11,39.28499,-76.609811,,0.0
2019-07-11,39.282422,-76.611053,,98.0
2019-07-18,39.283701,-76.603718,,9804.0
2019-07-18,39.276857,-76.596738,,1775.0
2019-07-18,39.276674,-76.573921,,860.0
2019-07-18,39.25579,-76.610105,,11199.0
2019-07-18,39.28499,-76.609811,,3448.0
2019-07-18,39.282422,-76.611053,,2909.0
2019-07-24,39.254541,-76.573837,0.0,
2019-07-24,39.235341,-76.555953,0.0,
2019-07-24,39.283701,-76.603718,41.0,52.0
2019-07-24,39.276857,-76.596738,63.0,51.0
2019-07-24,39.276491,-76.584021,0.0,
2019-07-24,39.276674,-76.573921,41.0,20.0
2019-07-24,39.262607,-76.575771,10.0,10.0
2019-07-24,39.263507,-76.623106,120.0,120.0
2019-07-24,39.25579,-76.610105,63.0,158.0
2019-07-24,39.254674,-76.594605,30.0,
2019-07-24,39.28499,-76.609811,,31.0
2019-07-24,39.282422,-76.611053,,30.0
2019-07-31,39.153209,-76.507068,0.0,
2019-07-31,39.160976,-76.528152,0.0,
2019-07-31,39.213125,-76.4534,0.0,
2019-07-31,39.246741,-76.491001,0.0,
2019-07-31,39.223374,-76.56862,10.0,
2019-07-31,39.213094,-76.522536,10.0,
2019-07-31,39.187325,-76.494584,0.0,
2019-07-31,39.181426,-76.458249,0.0,
2019-07-31,39.197375,-76.574604,0.0,
2019-07-31,39.126776,-76.445482,0.0,
2019-08-01,39.283701,-76.603718,,31.0
2019-08-01,39.276857,-76.596738,,1081.0
2019-08-01,39.276674,-76.573921,,20.0
2019-08-01,39.262607,-76.575771,,0.0
2019-08-01,39.263507,-76.623106,,0.0
2019-08-01,39.25579,-76.610105,,0.0
2019-08-01,39.28499,-76.609811,,0.0
2019-08-01,39.282422,-76.611053,,0.0
2019-08-07,39.254541,-76.573837,130.0,
2019-08-07,39.235341,-76.555953,20.0,
2019-08-07,39.283701,-76.603718,2100.0,6488.0
2019-08-07,39.276857,-76.596738,960.0,1842.0
2019-08-07,39.276491,-76.584021,1900.0,
2019-08-07,39.276674,-76.573921,960.0,1160.0
2019-08-07,39.262607,-76.575771,1500.0,1396.0
2019-08-07,39.263507,-76.623106,420.0,569.0
2019-08-07,39.25579,-76.610105,480.0,537.0
2019-08-07,39.254674,-76.594605,30.0,
2019-08-07,39.28499,-76.609811,,520.0
2019-08-07,39.282422,-76.611053,,529.0
2019-08-14,39.153209,-76.507068,0.0,
2019-08-14,39.160976,-76.528152,0.0,
2019-08-14,39.213125,-76.4534,0.0,
2019-08-14,39.246741,-76.491001,0.0,
2019-08-14,39.223374,-76.56862,0.0,
2019-08-14,39.213094,-76.522536,0.0,
2019-08-14,39.187325,-76.494584,0.0,
2019-08-14,39.181426,-76.458249,0.0,
2019-08-14,39.197375,-76.574604,100.0,
2019-08-15,39.283701,-76.603718,,63.0
2019-08-15,39.276857,-76.596738,,85.0
2019-08-15,39.276674,-76.573921,,41.0
2019-08-15,39.262607,-76.575771,,0.0
2019-08-15,39.263507,-76.623106,,63.0
2019-08-15,39.25579,-76.610105,,0.0
2019-08-15,39.28499,-76.609811,,41.0
2019-08-15,39.282422,-76.611053,,52.0
2019-08-21,39.254541,-76.573837,0.0,
2019-08-21,39.235341,-76.555953,10.0,
2019-08-21,39.283701,-76.603718,41.0,275.0
2019-08-21,39.276857,-76.596738,97.0,203.0
2019-08-21,39.276491,-76.584021,52.0,
2019-08-21,39.276674,-76.573921,10.0,0.0
2019-08-21,39.262607,-76.575771,0.0,0.0
2019-08-21,39.263507,-76.623106,30.0,10.0
2019-08-21,39.25579,-76.610105,0.0,0.0
2019-08-21,39.254674,-76.594605,0.0,
2019-08-21,39.28499,-76.609811,,0.0
2019-08-21,39.282422,-76.611053,,0.0
2019-08-29,39.283701,-76.603718,,63.0
2019-08-29,39.276857,-76.596738,,10.0
2019-08-29,39.276674,-76.573921,,161.0
2019-08-29,39.28499,-76.609811,,20.0
2019-08-29,39.282422,-76.611053,,10.0
2019-09-05,39.283701,-76.603718,,109.0
2019-09-05,39.276857,-76.596738,,62.0
2019-09-05,39.276674,-76.573921,,0.0
2019-09-05,39.28499,-76.609811,,10.0
2019-09-05,39.282422,-76.611053,,0.0
2019-09-12,39.283701,-76.603718,,266.0
2019-09-12,39.276857,-76.596738,,0.0
2019-09-12,39.276674,-76.573921,,0.0
2019-09-12,39.28499,-76.609811,,272.0
2019-09-12,39.282422,-76.611053,,0.0
2019-09-18,39.153209,-76.507068,10.0,
2019-09-18,39.160976,-76.528152,10.0,
2019-09-18,39.213125,-76.4534,10.0,
2019-09-18,39.246741,-76.491001,10.0,
2019-09-18,39.223374,-76.56862,10.0,
2019-09-18,39.213094,-76.522536,10.0,
2019-09-18,39.187325,-76.494584,10.0,
2019-09-18,39.181426,-76.458249,10.0,
2019-09-18,39.197375,-76.574604,10.0,
2019-09-18,39.126776,-76.445482,10.0,
2019-09-19,39.283701,-76.603718,,10.0
2019-09-19,39.276857,-76.596738,,0.0
2019-09-19,39.276674,-76.573921,,10.0
2019-09-19,39.262607,-76.575771,,0.0
2019-09-19,39.263507,-76.623106,,10.0
2019-09-19,39.25579,-76.610105,,0.0
2019-09-19,39.28499,-76.609811,,20.0
2019-09-19,39.282422,-76.611053,,10.0
2019-09-25,39.254541,-76.573837,0.0,
2019-09-25,39.235341,-76.555953,0.0,
2019-09-25,39.283701,-76.603718,210.0,
2019-09-25,39.276857,-76.596738,97.0,
2019-09-25,39.276491,-76.584021,0.0,
2019-09-25,39.276674,-76.573921,0.0,
2019-09-25,39.262607,-76.575771,0.0,
2019-09-25,39.263507,-76.623106,0.0,
2019-09-25,39.25579,-76.610105,10.0,
2019-09-25,39.254674,-76.594605,10.0,
2019-10-09,39.223374,-76.56862,10.0,
2019-10-09,39.254541,-76.573837,10.0,
2019-10-09,39.235341,-76.555953,0.0,
2019-10-09,39.283701,-76.603718,1100.0,959.0
2019-10-09,39.276857,-76.596738,250.0,450.0
2019-10-09,39.276491,-76.584021,31.0,
2019-10-09,39.276674,-76.573921,110.0,121.0
2019-10-09,39.262607,-76.575771,85.0,52.0
2019-10-09,39.263507,-76.623106,63.0,132.0
2019-10-09,39.25579,-76.610105,10.0,10.0
2019-10-09,39.254674,-76.594605,0.0,
2019-10-09,39.197375,-76.574604,0.0,
2019-10-09,39.28499,-76.609811,,142.0
2019-10-09,39.282422,-76.611053,,131.0
2019-10-16,39.283701,-76.603718,,63.0
2019-10-16,39.276857,-76.596738,,10.0
2019-10-16,39.276674,-76.573921,,10.0
2019-10-16,39.262607,-76.575771,,0.0
2019-10-16,39.263507,-76.623106,,0.0
2019-10-16,39.25579,-76.610105,,10.0
2019-10-16,39.28499,-76.609811,,63.0
2019-10-16,39.282422,-76.611053,,73.0
2019-10-23,39.153209,-76.507068,63.0,
2019-10-23,39.160976,-76.528152,63.0,
2019-10-23,39.246741,-76.491001,52.0,
2019-10-23,39.213094,-76.522536,31.0,
2019-10-23,39.187325,-76.494584,0.0,
2019-10-23,39.283701,-76.603718,,1670.0
2019-10-23,39.276857,-76.596738,,31.0
2019-10-23,39.276674,-76.573921,,1354.0
2019-10-23,39.262607,-76.575771,,216.0
2019-10-23,39.28499,-76.609811,,41.0
2019-10-23,39.282422,-76.611053,,10.0
2019-10-30,39.153209,-76.507068,0.0,
2019-10-30,39.160976,-76.528152,0.0,
2019-10-30,39.213125,-76.4534,0.0,
2019-10-30,39.246741,-76.491001,0.0,
2019-10-30,39.213094,-76.522536,0.0,
2019-10-30,39.187325,-76.494584,0.0,
2019-10-30,39.181426,-76.458249,0.0,
2019-10-30,39.283701,-76.603718,,120.0
2019-10-30,39.276857,-76.596738,,211.0
2019-10-30,39.276674,-76.573921,,86.0
2019-10-30,39.262607,-76.575771,,121.0
2019-10-30,39.263507,-76.623106,,107.0
2019-10-30,39.25579,-76.610105,,253.0
2019-10-30,39.126776,-76.445482,0.0,
2019-10-30,39.28499,-76.609811,,122.0
2019-10-30,39.282422,-76.611053,,156.0
2019-11-06,39.223374,-76.56862,0.0,
2019-11-06,39.254541,-76.573837,0.0,
2019-11-06,39.235341,-76.555953,0.0,
2019-11-06,39.283701,-76.603718,0.0,52.0
2019-11-06,39.276857,-76.596738,0.0,52.0
2019-11-06,39.276491,-76.584021,0.0,
2019-11-06,39.276674,-76.573921,31.0,41.0
2019-11-06,39.262607,-76.575771,10.0,0.0
2019-11-06,39.263507,-76.623106,0.0,20.0
2019-11-06,39.25579,-76.610105,0.0,10.0
2019-11-06,39.254674,-76.594605,0.0,
2019-11-06,39.197375,-76.574604,0.0,
2019-11-06,39.28499,-76.609811,,10.0
2019-11-06,39.282422,-76.611053,,0.0
2019-11-20,39.283701,-76.603718,,86.0
2019-11-20,39.276857,-76.596738,,10.0
2019-11-20,39.276674,-76.573921,,20.0
2019-11-20,39.262607,-76.575771,,0.0
2019-11-20,39.28499,-76.609811,,20.0
2019-11-20,39.282422,-76.611053,,0.0
2020-05-21,39.254541,-76.573837,10.0,
2020-05-21,39.235341,-76.555953,10.0,
2020-05-21,39.283701,-76.603718,10.0,10.0
2020-05-21,39.276857,-76.596738,10.0,10.0
2020-05-21,39.276491,-76.584021,10.0,
2020-05-21,39.276674,-76.573921,10.0,0.0
2020-05-21,39.262607,-76.575771,10.0,0.0
2020-05-21,39.263507,-76.623106,10.0,20.0
2020-05-21,39.248491,-76.610539,,
2020-05-21,39.25579,-76.610105,10.0,0.0
2020-05-21,39.254674,-76.594605,10.0,
2020-05-21,39.28499,-76.609811,,0.0
2020-05-21,39.282422,-76.611053,,0.0
2020-05-27,39.153209,-76.507068,10.0,
2020-05-27,39.160976,-76.528152,10.0,
2020-05-27,39.213125,-76.4534,10.0,
2020-05-27,39.175159,-76.523868,,
2020-05-27,39.246741,-76.491001,10.0,
2020-05-27,39.223374,-76.56862,10.0,
2020-05-27,39.213094,-76.522536,10.0,
2020-05-27,39.187325,-76.494584,10.0,
2020-05-27,39.181426,-76.458249,10.0,
2020-05-27,39.283701,-76.603718,,
2020-05-27,39.276857,-76.596738,,
2020-05-27,39.276674,-76.573921,,
2020-05-27,39.262607,-76.575771,,
2020-05-27,39.197375,-76.574604,10.0,
2020-05-27,39.126776,-76.445482,10.0,
2020-05-27,39.28499,-76.609811,,
2020-05-27,39.282422,-76.611053,,
2020-06-04,39.283701,-76.603718,,10.0
2020-06-04,39.276857,-76.596738,,0.0
2020-06-04,39.276674,-76.573921,,0.0
2020-06-04,39.262607,-76.575771,,10.0
2020-06-04,39.263507,-76.623106,,10.0
2020-06-04,39.25579,-76.610105,,0.0
2020-06-04,39.28499,-76.609811,,10.0
2020-06-04,39.282422,-76.611053,,0.0
2020-06-10,39.223374,-76.56862,0.0,
2020-06-10,39.254541,-76.573837,0.0,
2020-06-10,39.235341,-76.555953,0.0,
2020-06-10,39.283701,-76.603718,30.0,146.0
2020-06-10,39.276857,-76.596738,0.0,20.0
2020-06-10,39.276491,-76.584021,0.0,
2020-06-10,39.276674,-76.573921,0.0,10.0
2020-06-10,39.262607,-76.575771,0.0,10.0
2020-06-10,39.263507,-76.623106,0.0,20.0
2020-06-10,39.248491,-76.610539,,
2020-06-10,39.25579,-76.610105,0.0,0.0
2020-06-10,39.254674,-76.594605,0.0,
2020-06-10,39.197375,-76.574604,0.0,
2020-06-10,39.28499,-76.609811,,0.0
2020-06-10,39.282422,-76.611053,,0.0
2020-06-17,39.283701,-76.603718,74.0,161.0
2020-06-17,39.276857,-76.596738,0.0,41.0
2020-06-17,39.276491,-76.584021,0.0,
2020-06-17,39.276674,-76.573921,0.0,41.0
2020-06-17,39.262607,-76.575771,0.0,0.0
2020-06-17,39.263507,-76.623106,0.0,0.0
2020-06-17,39.25579,-76.610105,0.0,31.0
2020-06-17,39.254674,-76.594605,0.0,
2020-06-17,39.28499,-76.609811,,0.0
2020-06-17,39.282422,-76.611053,,0.0
2020-06-24,39.223374,-76.56862,,
2020-06-24,39.254541,-76.573837,,
2020-06-24,39.235341,-76.555953,0.0,10.0
2020-06-24,39.283701,-76.603718,,
2020-06-24,39.276857,-76.596738,645.0,1281.0
2020-06-24,39.276491,-76.584021,771.0,1246.0
2020-06-24,39.276674,-76.573921,41.0,84.0
2020-06-24,39.262607,-76.575771,1317.0,3255.0
2020-06-24,39.263507,-76.623106,,
2020-06-24,39.248491,-76.610539,,
2020-06-24,39.25579,-76.610105,,
2020-06-24,39.254674,-76.594605,,
2020-06-24,39.197375,-76.574604,,
2020-06-24,39.28499,-76.609811,,148.0
2020-06-24,39.282422,-76.611053,,108.0
2020-07-01,39.223374,-76.56862,,
2020-07-01,39.254541,-76.573837,0.0,
2020-07-01,39.235341,-76.555953,0.0,
2020-07-01,39.283701,-76.603718,830.0,11199.0
2020-07-01,39.276857,-76.596738,300.0,2310.0
2020-07-01,39.276491,-76.584021,86.0,
2020-07-01,39.276674,-76.573921,74.0,520.0
2020-07-01,39.262607,-76.575771,52.0,213.0
2020-07-01,39.263507,-76.623106,390.0,7701.0
2020-07-01,39.248491,-76.610539,,
2020-07-01,39.25579,-76.610105,130.0,1725.0
2020-07-01,39.254674,-76.594605,31.0,
2020-07-01,39.197375,-76.574604,,
2020-07-01,39.28499,-76.609811,,84.0
2020-07-01,39.282422,-76.611053,,121.0
2020-07-08,39.153209,-76.507068,0.0,
2020-07-08,39.160976,-76.528152,0.0,
2020-07-08,39.213125,-76.4534,0.0,
2020-07-08,39.175159,-76.523868,,
2020-07-08,39.246741,-76.491001,0.0,
2020-07-08,39.223374,-76.56862,0.0,
2020-07-08,39.213094,-76.522536,0.0,
2020-07-08,39.187325,-76.494584,0.0,
2020-07-08,39.181426,-76.458249,0.0,
2020-07-08,39.283701,-76.603718,,404.0
2020-07-08,39.276857,-76.596738,,31.0
2020-07-08,39.276674,-76.573921,,0.0
2020-07-08,39.262607,-76.575771,,0.0
2020-07-08,39.263507,-76.623106,,0.0
2020-07-08,39.25579,-76.610105,,0.0
2020-07-08,39.197375,-76.574604,0.0,
2020-07-08,39.28499,-76.609811,,10.0
2020-07-08,39.282422,-76.611053,,30.0
2020-07-15,39.223374,-76.56862,0.0,
2020-07-15,39.254541,-76.573837,0.0,
2020-07-15,39.235341,-76.555953,0.0,
2020-07-15,39.283701,-76.603718,41.0,288.0
2020-07-15,39.276857,-76.596738,170.0,417.0
2020-07-15,39.276491,-76.584021,0.0,
2020-07-15,39.276674,-76.573921,0.0,20.0
2020-07-15,39.262607,-76.575771,0.0,0.0
2020-07-15,39.263507,-76.623106,10.0,52.0
2020-07-15,39.248491,-76.610539,,
2020-07-15,39.25579,-76.610105,10.0,30.0
2020-07-15,39.254674,-76.594605,10.0,
2020-07-15,39.197375,-76.574604,0.0,
2020-07-15,39.28499,-76.609811,,63.0
2020-07-15,39.282422,-76.611053,,110.0
2020-07-22,39.283701,-76.603718,,20.0
2020-07-22,39.276857,-76.596738,,0.0
2020-07-22,39.276674,-76.573921,,71.0
2020-07-22,39.262607,-76.575771,,
2020-07-22,39.263507,-76.623106,,
2020-07-22,39.25579,-76.610105,,798.0
2020-07-22,39.28499,-76.609811,,0.0
2020-07-22,39.282422,-76.611053,,20.0
2020-07-29,39.153209,-76.507068,0.0,
2020-07-29,39.160976,-76.528152,0.0,
2020-07-29,39.213125,-76.4534,0.0,
2020-07-29,39.175159,-76.523868,,
2020-07-29,39.246741,-76.491001,10.0,
2020-07-29,39.213094,-76.522536,0.0,
2020-07-29,39.187325,-76.494584,0.0,
2020-07-29,39.181426,-76.458249,0.0,
2020-07-29,39.283701,-76.603718,,223.0
2020-07-29,39.276857,-76.596738,,63.0
2020-07-29,39.276674,-76.573921,,0.0
2020-07-29,39.262607,-76.575771,,0.0
2020-07-29,39.263507,-76.623106,,10.0
2020-07-29,39.25579,-76.610105,,0.0
2020-07-29,39.126776,-76.445482,10.0,
2020-07-29,39.28499,-76.609811,,30.0
2020-07-29,39.282422,-76.611053,,73.0
2020-08-05,39.223374,-76.56862,230.0,
2020-08-05,39.254541,-76.573837,890.0,
2020-08-05,39.235341,-76.555953,52.0,
2020-08-05,39.283701,-76.603718,2000.0,9208.0
2020-08-05,39.276857,-76.596738,370.0,6131.0
2020-08-05,39.276491,-76.584021,360.0,
2020-08-05,39.276674,-76.573921,490.0,3130.0
2020-08-05,39.262607,-76.575771,620.0,1076.0
2020-08-05,39.263507,-76.623106,690.0,4611.0
2020-08-05,39.248491,-76.610539,,
2020-08-05,39.25579,-76.610105,460.0,5794.0
2020-08-05,39.254674,-76.594605,,5475.0
2020-08-05,39.197375,-76.574604,30.0,
2020-08-05,39.28499,-76.609811,,2723.0
2020-08-05,39.282422,-76.611053,,1301.0
2020-08-12,39.223374,-76.56862,,
2020-08-12,39.254541,-76.573837,,
2020-08-12,39.235341,-76.555953,20.0,
2020-08-12,39.283701,-76.603718,0.0,52.0
2020-08-12,39.276857,-76.596738,10.0,41.0
2020-08-12,39.276491,-76.584021,10.0,
2020-08-12,39.276674,-76.573921,0.0,31.0
2020-08-12,39.262607,-76.575771,10.0,10.0
2020-08-12,39.263507,-76.623106,0.0,20.0
2020-08-12,39.248491,-76.610539,,
2020-08-12,39.25579,-76.610105,10.0,31.0
2020-08-12,39.254674,-76.594605,,
2020-08-12,39.197375,-76.574604,,
2020-08-12,39.28499,-76.609811,,31.0
2020-08-12,39.282422,-76.611053,,41.0
2020-08-19,39.223374,-76.56862,,
2020-08-19,39.254541,-76.573837,10.0,
2020-08-19,39.235341,-76.555953,,
2020-08-19,39.283701,-76.603718,2300.0,11199.0
2020-08-19,39.276857,-76.596738,440.0,2755.0
2020-08-19,39.276491,-76.584021,10.0,
2020-08-19,39.276674,-76.573921,2600.0,8664.0
2020-08-19,39.262607,-76.575771,20.0,107.0
2020-08-19,39.263507,-76.623106,140.0,2105.0
2020-08-19,39.248491,-76.610539,,
2020-08-19,39.25579,-76.610105,84.0,399.0
2020-08-19,39.254674,-76.594605,31.0,
2020-08-19,39.197375,-76.574604,,
2020-08-19,39.28499,-76.609811,,220.0
2020-08-19,39.282422,-76.611053,,450.0
2020-09-02,39.223374,-76.56862,200.0,
2020-09-02,39.254541,-76.573837,41.0,
2020-09-02,39.235341,-76.555953,63.0,
2020-09-02,39.283701,-76.603718,780.0,2603.0
2020-09-02,39.276857,-76.596738,10.0,0.0
2020-09-02,39.276491,-76.584021,10.0,
2020-09-02,39.276674,-76.573921,52.0,52.0
2020-09-02,39.262607,-76.575771,0.0,31.0
2020-09-02,39.263507,-76.623106,41.0,86.0
2020-09-02,39.248491,-76.610539,,
2020-09-02,39.25579,-76.610105,20.0,20.0
2020-09-02,39.254674,-76.594605,0.0,
2020-09-02,39.197375,-76.574604,20.0,
2020-09-02,39.28499,-76.609811,,185.0
2020-09-02,39.282422,-76.611053,,0.0
2020-09-15,39.283701,-76.603718,,309.0
2020-09-15,39.276857,-76.596738,,30.0
2020-09-15,39.276674,-76.573921,,156.0
2020-09-15,39.28499,-76.609811,,20.0
2020-09-15,39.282422,-76.611053,,10.0
2020-09-24,39.283701,-76.603718,,97.0
2020-09-24,39.276857,-76.596738,,52.0
2020-09-24,39.276674,-76.573921,,86.0
2020-09-24,39.263507,-76.623106,,10.0
2020-09-24,39.28499,-76.609811,,31.0
2020-09-24,39.282422,-76.611053,,10.0
2020-09-30,39.283701,-76.603718,,6131.0
2020-09-30,39.276857,-76.596738,,691.0
2020-09-30,39.276674,-76.573921,,6131.0
2020-09-30,39.263507,-76.623106,,548.0
2020-09-30,39.25579,-76.610105,,1723.0
2020-09-30,39.28499,-76.609811,,489.0
2020-09-30,39.282422,-76.611053,,41.0
2020-10-07,39.283701,-76.603718,,109.0
2020-10-07,39.276857,-76.596738,,10.0
2020-10-07,39.276674,-76.573921,,85.0
2020-10-07,39.263507,-76.623106,,20.0
2020-10-07,39.25579,-76.610105,,345.0
2020-10-07,39.28499,-76.609811,,10.0
2020-10-07,39.282422,-76.611053,,0.0
2020-10-15,39.283701,-76.603718,,1616.0
2020-10-15,39.276857,-76.596738,,30.0
