year,month,latitude,longitude,predicted_value,data_type
2016,8,39.25892336842105,-76.53896831578948,458.5407403209387,predicted
2016,8,39.26718257894737,-76.53896831578948,697.8743018421909,predicted
2016,8,39.27544178947368,-76.53896831578948,991.663709053794,predicted
2016,8,39.283701,-76.53896831578948,1326.2013252350398,predicted
2016,8,39.126776,-76.52961968421053,403.9203461341883,predicted
2016,8,39.13503521052632,-76.52961968421053,283.76575117679704,predicted
2016,8,39.14329442105263,-76.52961968421053,186.20872728815246,predicted
2016,8,39.15155363157895,-76.52961968421053,111.34965709776871,predicted
2016,8,39.15981284210526,-76.52961968421053,58.81527080178302,predicted
2016,8,39.16807205263158,-76.52961968421053,31.200828461010552,predicted
2016,8,39.17633126315789,-76.52961968421053,10.89155003671506,predicted
2016,8,39.18459047368421,-76.52961968421053,-19.990646999797207,predicted
2016,8,39.19284968421053,-76.52961968421053,-41.482672091358424,predicted
2016,8,39.20110889473684,-76.52961968421053,-47.055758039496226,predicted
2016,8,39.20936810526316,-76.52961968421053,-37.25503830764336,predicted
2016,8,39.21762731578947,-76.52961968421053,-21.21351242200909,predicted
2016,8,39.22588652631579,-76.52961968421053,5.708206681965223,predicted
2016,8,39.23414573684211,-76.52961968421053,58.85502817877254,predicted
2016,8,39.24240494736842,-76.52961968421053,145.98473236882913,predicted
2016,8,39.25066415789474,-76.52961968421053,273.05528171238234,predicted
2016,8,39.25892336842105,-76.52961968421053,444.22075693186383,predicted
2016,8,39.26718257894737,-76.52961968421053,660.0349779912422,predicted
2016,8,39.27544178947368,-76.52961968421053,915.6759520789003,predicted
2016,8,39.283701,-76.52961968421053,1200.0586919317007,predicted
2016,8,39.126776,-76.52027105263159,391.8497933145885,predicted
2016,8,39.13503521052632,-76.52027105263159,267.54489684470497,predicted
2016,8,39.14329442105263,-76.52027105263159,167.23225645870156,predicted
2016,8,39.15155363157895,-76.52027105263159,91.80955056577824,predicted
2016,8,39.15981284210526,-76.52027105263159,42.68193953175603,predicted
2016,8,39.16807205263158,-76.52027105263159,18.931794780052627,predicted
2016,8,39.17633126315789,-76.52027105263159,4.742082606974435,predicted
2016,8,39.18459047368421,-76.52027105263159,-26.925339468732595,predicted
2016,8,39.19284968421053,-76.52027105263159,-47.247232899436035,predicted
2016,8,39.20110889473684,-76.52027105263159,-50.810852949567,predicted
2016,8,39.20936810526316,-76.52027105263159,-35.875409470082054,predicted
2016,8,39.21762731578947,-76.52027105263159,-20.08614557693395,predicted
2016,8,39.22588652631579,-76.52027105263159,3.068435544351445,predicted
2016,8,39.23414573684211,-76.52027105263159,54.70320915799999,predicted
2016,8,39.24240494736842,-76.52027105263159,139.53126515058798,predicted
2016,8,39.25066415789474,-76.52027105263159,261.2051524224006,predicted
2016,8,39.25892336842105,-76.52027105263159,421.05590205522674,predicted
2016,8,39.26718257894737,-76.52027105263159,616.9618552951749,predicted
2016,8,39.27544178947368,-76.52027105263159,843.1334823970903,predicted
2016,8,39.283701,-76.52027105263159,1090.3374686203103,predicted
2016,8,39.126776,-76.51092242105263,385.487386976287,predicted
2016,8,39.13503521052632,-76.51092242105263,256.11124553604094,predicted
2016,8,39.14329442105263,-76.51092242105263,151.37281108078653,predicted
2016,8,39.15155363157895,-76.51092242105263,71.49341253148026,predicted
2016,8,39.15981284210526,-76.51092242105263,21.463028252631823,predicted
2016,8,39.16807205263158,-76.51092242105263,-7.134956239062724,predicted
2016,8,39.17633126315789,-76.51092242105263,-26.535289365538574,predicted
2016,8,39.18459047368421,-76.51092242105263,-44.73026243481688,predicted
2016,8,39.19284968421053,-76.51092242105263,-58.78350324810197,predicted
2016,8,39.20110889473684,-76.51092242105263,-63.192760165257354,predicted
2016,8,39.20936810526316,-76.51092242105263,-55.607665139422025,predicted
2016,8,39.21762731578947,-76.51092242105263,-38.66146272756421,predicted
2016,8,39.22588652631579,-76.51092242105263,-8.830734007081475,predicted
2016,8,39.23414573684211,-76.51092242105263,43.52563150051286,predicted
2016,8,39.24240494736842,-76.51092242105263,125.43783349692063,predicted
2016,8,39.25066415789474,-76.51092242105263,241.5296816083058,predicted
2016,8,39.25892336842105,-76.51092242105263,392.01950003238807,predicted
2016,8,39.26718257894737,-76.51092242105263,572.4041375470748,predicted
2016,8,39.27544178947368,-76.51092242105263,776.0241707512384,predicted
2016,8,39.283701,-76.51092242105263,994.9979262317241,predicted
2016,8,39.126776,-76.50157378947368,386.06874268895433,predicted
2016,8,39.13503521052632,-76.50157378947368,251.51561905290305,predicted
2016,8,39.14329442105263,-76.50157378947368,143.0560227222007,predicted
2016,8,39.15155363157895,-76.50157378947368,60.51864984959194,predicted
2016,8,39.15981284210526,-76.50157378947368,6.421518548850161,predicted
2016,8,39.16807205263158,-76.50157378947368,-26.17873428445795,predicted
2016,8,39.17633126315789,-76.50157378947368,-45.04160918385483,predicted
2016,8,39.18459047368421,-76.50157378947368,-55.86076589265936,predicted
2016,8,39.19284968421053,-76.50157378947368,-67.49373591604595,predicted
2016,8,39.20110889473684,-76.50157378947368,-75.07074577734662,predicted
2016,8,39.20936810526316,-76.50157378947368,-70.80787030213119,predicted
2016,8,39.21762731578947,-76.50157378947368,-53.5753178944428,predicted
2016,8,39.22588652631579,-76.50157378947368,-21.40125694703199,predicted
2016,8,39.23414573684211,-76.50157378947368,29.904627675203255,predicted
2016,8,39.24240494736842,-76.50157378947368,106.37256098865412,predicted
2016,8,39.25066415789474,-76.50157378947368,217.17755690916294,predicted
2016,8,39.25892336842105,-76.50157378947368,362.26644821548894,predicted
2016,8,39.26718257894737,-76.50157378947368,531.4935394928478,predicted
2016,8,39.27544178947368,-76.50157378947368,717.5795816600975,predicted
2016,8,39.283701,-76.50157378947368,914.2913685879213,predicted
2016,8,39.126776,-76.49222515789474,394.74113891887936,predicted
2016,8,39.13503521052632,-76.49222515789474,255.22881044854853,predicted
2016,8,39.14329442105263,-76.49222515789474,144.22914034257133,predicted
2016,8,39.15155363157895,-76.49222515789474,60.57841837483679,predicted
2016,8,39.15981284210526,-76.49222515789474,2.3339147447087427,predicted
2016,8,39.16807205263158,-76.49222515789474,-34.55526121221146,predicted
2016,8,39.17633126315789,-76.49222515789474,-54.570591852874415,predicted
2016,8,39.18459047368421,-76.49222515789474,-61.1858052547427,predicted
2016,8,39.19284968421053,-76.49222515789474,-73.26209004551532,predicted
2016,8,39.20110889473684,-76.49222515789474,-82.241604995811,predicted
2016,8,39.20936810526316,-76.49222515789474,-77.69912017705558,predicted
2016,8,39.21762731578947,-76.49222515789474,-59.02517985361884,predicted
2016,8,39.22588652631579,-76.49222515789474,-25.412587052438305,predicted
2016,8,39.23414573684211,-76.49222515789474,24.30110194085265,predicted
2016,8,39.24240494736842,-76.49222515789474,91.21695350529566,predicted
2016,8,39.25066415789474,-76.49222515789474,196.52413705809573,predicted
2016,8,39.25892336842105,-76.49222515789474,341.5002103447318,predicted
2016,8,39.26718257894737,-76.49222515789474,501.04105223162844,predicted
2016,8,39.27544178947368,-76.49222515789474,671.7975993281821,predicted
2016,8,39.283701,-76.49222515789474,849.5980041987606,predicted
2016,8,39.126776,-76.48287652631579,412.4542296609048,predicted
2016,8,39.13503521052632,-76.48287652631579,268.11004945262255,predicted
2016,8,39.14329442105263,-76.48287652631579,155.0591048696063,predicted
2016,8,39.15155363157895,-76.48287652631579,70.17862333715685,predicted
2016,8,39.15981284210526,-76.48287652631579,9.510173998079681,predicted
2016,8,39.16807205263158,-76.48287652631579,-31.182633450711762,predicted
2016,8,39.17633126315789,-76.48287652631579,-56.08211773434854,predicted
2016,8,39.18459047368421,-76.48287652631579,-70.09932376387017,predicted
2016,8,39.19284968421053,-76.48287652631579,-79.03460341243569,predicted
2016,8,39.20110889473684,-76.48287652631579,-81.82812351799141,predicted
2016,8,39.20936810526316,-76.48287652631579,-73.51560900820965,predicted
2016,8,39.21762731578947,-76.48287652631579,-51.43900579866616,predicted
2016,8,39.22588652631579,-76.48287652631579,-14.365378965939016,predicted
2016,8,39.23414573684211,-76.48287652631579,38.646323867873676,predicted
2016,8,39.24240494736842,-76.48287652631579,110.56000622018445,predicted
2016,8,39.25066415789474,-76.48287652631579,211.70742495184305,predicted
2016,8,39.25892336842105,-76.48287652631579,341.53962013979026,predicted
2016,8,39.26718257894737,-76.48287652631579,487.00132069455367,predicted
2016,8,39.27544178947368,-76.48287652631579,641.9908197419472,predicted
2016,8,39.283701,-76.48287652631579,802.3169037655339,predicted
2016,8,39.126776,-76.47352789473685,440.32131824000146,predicted
2016,8,39.13503521052632,-76.47352789473685,291.9180269579685,predicted
2016,8,39.14329442105263,-76.47352789473685,178.85308106072878,predicted
2016,8,39.15155363157895,-76.47352789473685,94.80064486500017,predicted
2016,8,39.15981284210526,-76.47352789473685,33.486916521537445,predicted
2016,8,39.16807205263158,-76.47352789473685,-10.060685406919307,predicted
2016,8,39.17633126315789,-76.47352789473685,-39.480661080312856,predicted
2016,8,39.18459047368421,-76.47352789473685,-57.33893250043826,predicted
2016,8,39.19284968421053,-76.47352789473685,-65.83489513547843,predicted
2016,8,39.20110889473684,-76.47352789473685,-65.50515724740933,predicted
2016,8,39.20936810526316,-76.47352789473685,-53.97115537146935,predicted
2016,8,39.21762731578947,-76.47352789473685,-28.051321184741365,predicted
2016,8,39.22588652631579,-76.47352789473685,13.786819170534145,predicted
2016,8,39.23414573684211,-76.47352789473685,71.91406054363263,predicted
2016,8,39.24240494736842,-76.47352789473685,147.95804677015792,predicted
2016,8,39.25066415789474,-76.47352789473685,244.4672749509379,predicted
2016,8,39.25892336842105,-76.47352789473685,360.3522772402825,predicted
2016,8,39.26718257894737,-76.47352789473685,490.3993905304979,predicted
2016,8,39.27544178947368,-76.47352789473685,629.4071751153294,predicted
2016,8,39.283701,-76.47352789473685,773.1035842557933,predicted
2016,8,39.126776,-76.46417926315789,469.0652186968216,predicted
2016,8,39.13503521052632,-76.46417926315789,329.8694700469942,predicted
2016,8,39.14329442105263,-76.46417926315789,221.68518384131727,predicted
2016,8,39.15155363157895,-76.46417926315789,142.07307554900603,predicted
2016,8,39.15981284210526,-76.46417926315789,82.17723550734263,predicted
2016,8,39.16807205263158,-76.46417926315789,36.84782272091077,predicted
2016,8,39.17633126315789,-76.46417926315789,3.161120870408931,predicted
2016,8,39.18459047368421,-76.46417926315789,-17.85066831290923,predicted
2016,8,39.19284968421053,-76.46417926315789,-26.353275273554193,predicted
2016,8,39.20110889473684,-76.46417926315789,-26.199066783222918,predicted
2016,8,39.20936810526316,-76.46417926315789,-15.104434581985373,predicted
2016,8,39.21762731578947,-76.46417926315789,13.204925242499618,predicted
2016,8,39.22588652631579,-76.46417926315789,59.79511920308664,predicted
2016,8,39.23414573684211,-76.46417926315789,121.32415485870399,predicted
2016,8,39.24240494736842,-76.46417926315789,197.40681734350778,predicted
2016,8,39.25066415789474,-76.46417926315789,288.4897137041313,predicted
2016,8,39.25892336842105,-76.46417926315789,393.58544261742145,predicted
2016,8,39.26718257894737,-76.46417926315789,509.9046572361705,predicted
2016,8,39.27544178947368,-76.46417926315789,633.8821640063711,predicted
2016,8,39.283701,-76.46417926315789,761.9354224506188,predicted
2016,8,39.126776,-76.45483063157894,445.8728584866627,predicted
2016,8,39.13503521052632,-76.45483063157894,378.9430369145318,predicted
2016,8,39.14329442105263,-76.45483063157894,294.96094164045184,predicted
2016,8,39.15155363157895,-76.45483063157894,222.55949309307812,predicted
2016,8,39.15981284210526,-76.45483063157894,164.61318812448332,predicted
2016,8,39.16807205263158,-76.45483063157894,118.02400872431636,predicted
2016,8,39.17633126315789,-76.45483063157894,81.12565487612746,predicted
2016,8,39.18459047368421,-76.45483063157894,56.83544783550824,predicted
2016,8,39.19284968421053,-76.45483063157894,46.26465736886582,predicted
2016,8,39.20110889473684,-76.45483063157894,43.29911042818196,predicted
2016,8,39.20936810526316,-76.45483063157894,48.09806058186278,predicted
2016,8,39.21762731578947,-76.45483063157894,76.69849208530943,predicted
2016,8,39.22588652631579,-76.45483063157894,127.70256188482811,predicted
2016,8,39.23414573684211,-76.45483063157894,189.27781368027755,predicted
2016,8,39.24240494736842,-76.45483063157894,262.11071956602825,predicted
2016,8,39.25066415789474,-76.45483063157894,346.4144760986312,predicted
2016,8,39.25892336842105,-76.45483063157894,441.3870314680917,predicted
2016,8,39.26718257894737,-76.45483063157894,545.1662063627605,predicted
2016,8,39.27544178947368,-76.45483063157894,655.1914842193207,predicted
2016,8,39.283701,-76.45483063157894,768.6054685590409,predicted
2016,8,39.126776,-76.445482,7.885948301561672,predicted
2016,8,39.13503521052632,-76.445482,409.1850265783038,predicted
2016,8,39.14329442105263,-76.445482,404.9870432355443,predicted
2016,8,39.15155363157895,-76.445482,350.59537830335523,predicted
2016,8,39.15981284210526,-76.445482,288.3679285208794,predicted
2016,8,39.16807205263158,-76.445482,238.75264063915253,predicted
2016,8,39.17633126315789,-76.445482,199.60643074631847,predicted
2016,8,39.18459047368421,-76.445482,171.92313327716627,predicted
2016,8,39.19284968421053,-76.445482,155.70568478879477,predicted
2016,8,39.20110889473684,-76.445482,149.66612036116567,predicted
2016,8,39.20936810526316,-76.445482,155.20795448742552,predicted
2016,8,39.21762731578947,-76.445482,179.84990608638518,predicted
2016,8,39.22588652631579,-76.445482,223.29174535449818,predicted
2016,8,39.23414573684211,-76.445482,278.8626737037324,predicted
2016,8,39.24240494736842,-76.445482,344.84182586859293,predicted
2016,8,39.25066415789474,-76.445482,420.5587198080302,predicted
2016,8,39.25892336842105,-76.445482,505.01910630520445,predicted
2016,8,39.26718257894737,-76.445482,596.6599251050336,predicted
2016,8,39.27544178947368,-76.445482,693.4356481737224,predicted
2016,8,39.283701,-76.445482,793.0031006028631,predicted
2016,9,39.126776,-76.623106,905.2093898414198,predicted
2016,9,39.13503521052632,-76.623106,812.0639053206403,predicted
2016,9,39.14329442105263,-76.623106,736.6807788589331,predicted
2016,9,39.15155363157895,-76.623106,679.007299134617,predicted
2016,9,39.15981284210526,-76.623106,639.0926210396436,predicted
2016,9,39.16807205263158,-76.623106,617.1579292593634,predicted
2016,9,39.17633126315789,-76.623106,613.6994306532854,predicted
2016,9,39.18459047368421,-76.623106,629.6430894757767,predicted
2016,9,39.19284968421053,-76.623106,666.5783557013248,predicted
2016,9,39.20110889473684,-76.623106,727.1039600148257,predicted
2016,9,39.20936810526316,-76.623106,815.3276003740621,predicted
2016,9,39.21762731578947,-76.623106,937.5961030192802,predicted
2016,9,39.22588652631579,-76.623106,1103.6145631278166,predicted
2016,9,39.23414573684211,-76.623106,1328.2931970616442,predicted
2016,9,39.24240494736842,-76.623106,1636.4255643346728,predicted
2016,9,39.25066415789474,-76.623106,2070.9080757208053,predicted
2016,9,39.25892336842105,-76.623106,2706.110476335454,predicted
2016,9,39.26718257894737,-76.623106,3856.7138915579317,predicted
2016,9,39.27544178947368,-76.623106,5401.080919205237,predicted
2016,9,39.283701,-76.623106,6614.114046149292,predicted
2016,9,39.126776,-76.61375736842106,839.0980528076818,predicted
2016,9,39.13503521052632,-76.61375736842106,738.3853591094781,predicted
2016,9,39.14329442105263,-76.61375736842106,655.0948648448539,predicted
2016,9,39.15155363157895,-76.61375736842106,588.9790747549891,predicted
2016,9,39.15981284210526,-76.61375736842106,539.8413553732474,predicted
2016,9,39.16807205263158,-76.61375736842106,507.59402257769875,predicted
2016,9,39.17633126315789,-76.61375736842106,492.3447109408076,predicted
2016,9,39.18459047368421,-76.61375736842106,494.5353675354483,predicted
2016,9,39.19284968421053,-76.61375736842106,515.1787283745788,predicted
2016,9,39.20110889473684,-76.61375736842106,556.2474461927706,predicted
2016,9,39.20936810526316,-76.61375736842106,621.2616848138903,predicted
2016,9,39.21762731578947,-76.61375736842106,716.1685833445276,predicted
2016,9,39.22588652631579,-76.61375736842106,850.8259349497584,predicted
2016,9,39.23414573684211,-76.61375736842106,1041.8204453108447,predicted
2016,9,39.24240494736842,-76.61375736842106,1318.0021355749611,predicted
2016,9,39.25066415789474,-76.61375736842106,1719.5605919863697,predicted
2016,9,39.25892336842105,-76.61375736842106,2512.6869836422134,predicted
2016,9,39.26718257894737,-76.61375736842106,4018.4259417558596,predicted
2016,9,39.27544178947368,-76.61375736842106,5932.626261967522,predicted
2016,9,39.283701,-76.61375736842106,7545.240010718402,predicted
2016,9,39.126776,-76.60440873684212,774.6564264825977,predicted
2016,9,39.13503521052632,-76.60440873684212,666.8355257736999,predicted
2016,9,39.14329442105263,-76.60440873684212,576.2437459063061,predicted
2016,9,39.15155363157895,-76.60440873684212,502.451022543283,predicted
2016,9,39.15981284210526,-76.60440873684212,445.0292406768523,predicted
2016,9,39.16807205263158,-76.60440873684212,403.5982655324717,predicted
2016,9,39.17633126315789,-76.60440873684212,377.88625864758814,predicted
2016,9,39.18459047368421,-76.60440873684212,367.8243593936162,predicted
2016,9,39.19284968421053,-76.60440873684212,373.7499388600222,predicted
2016,9,39.20110889473684,-76.60440873684212,396.85124292294415,predicted
2016,9,39.20936810526316,-76.60440873684212,439.8926116636966,predicted
2016,9,39.21762731578947,-76.60440873684212,508.16659947119024,predicted
2016,9,39.22588652631579,-76.60440873684212,611.1252773034305,predicted
2016,9,39.23414573684211,-76.60440873684212,765.9302209677934,predicted
2016,9,39.24240494736842,-76.60440873684212,1005.2947653905724,predicted
2016,9,39.25066415789474,-76.60440873684212,1398.61790089904,predicted
2016,9,39.25892336842105,-76.60440873684212,2225.041040370477,predicted
2016,9,39.26718257894737,-76.60440873684212,3709.935780787396,predicted
2016,9,39.27544178947368,-76.60440873684212,5854.71601649282,predicted
2016,9,39.283701,-76.60440873684212,8807.08224097513,predicted
2016,9,39.126776,-76.59506010526316,713.6477670042442,predicted
2016,9,39.13503521052632,-76.59506010526316,599.3896817632332,predicted
2016,9,39.14329442105263,-76.59506010526316,502.37426736026475,predicted
2016,9,39.15155363157895,-76.59506010526316,422.0125800060094,predicted
2016,9,39.15981284210526,-76.59506010526316,357.67797405054347,predicted
2016,9,39.16807205263158,-76.59506010526316,308.75257991014405,predicted
2016,9,39.17633126315789,-76.59506010526316,274.6696235710453,predicted
2016,9,39.18459047368421,-76.59506010526316,254.927232305797,predicted
2016,9,39.19284968421053,-76.59506010526316,249.12457379737603,predicted
2016,9,39.20110889473684,-76.59506010526316,257.4214370427113,predicted
2016,9,39.20936810526316,-76.59506010526316,281.73516679678306,predicted
2016,9,39.21762731578947,-76.59506010526316,326.5627179645707,predicted
2016,9,39.22588652631579,-76.59506010526316,399.9208554982346,predicted
2016,9,39.23414573684211,-76.59506010526316,516.749571484245,predicted
2016,9,39.24240494736842,-76.59506010526316,706.0448824699007,predicted
2016,9,39.25066415789474,-76.59506010526316,1026.4410606608906,predicted
2016,9,39.25892336842105,-76.59506010526316,1689.4083239623924,predicted
2016,9,39.26718257894737,-76.59506010526316,2742.034875558876,predicted
2016,9,39.27544178947368,-76.59506010526316,4026.4120815177157,predicted
2016,9,39.283701,-76.59506010526316,6006.219645862065,predicted
2016,9,39.126776,-76.58571147368421,657.4981639961867,predicted
2016,9,39.13503521052632,-76.58571147368421,537.6132761544775,predicted
2016,9,39.14329442105263,-76.58571147368421,435.2342789496335,predicted
2016,9,39.15155363157895,-76.58571147368421,349.6345932344774,predicted
2016,9,39.15981284210526,-76.58571147368421,280.0136430981835,predicted
2016,9,39.16807205263158,-76.58571147368421,225.56938405643317,predicted
2016,9,39.17633126315789,-76.58571147368421,185.5794942404612,predicted
2016,9,39.18459047368421,-76.58571147368421,159.39968321133827,predicted
2016,9,39.19284968421053,-76.58571147368421,146.08250686050226,predicted
2016,9,39.20110889473684,-76.58571147368421,143.91364493632847,predicted
2016,9,39.20936810526316,-76.58571147368421,154.0587777814174,predicted
2016,9,39.21762731578947,-76.58571147368421,181.16475463230847,predicted
2016,9,39.22588652631579,-76.58571147368421,230.57776471142637,predicted
2016,9,39.23414573684211,-76.58571147368421,313.00271615304337,predicted
2016,9,39.24240494736842,-76.58571147368421,450.83281463912994,predicted
2016,9,39.25066415789474,-76.58571147368421,689.0172651042886,predicted
2016,9,39.25892336842105,-76.58571147368421,1111.2264249037707,predicted
2016,9,39.26718257894737,-76.58571147368421,1738.5287777820588,predicted
2016,9,39.27544178947368,-76.58571147368421,2532.4697861378327,predicted
2016,9,39.283701,-76.58571147368421,3951.1426930831376,predicted
2016,9,39.126776,-76.57636284210527,607.251142687361,predicted
2016,9,39.13503521052632,-76.57636284210527,482.6073552886501,predicted
2016,9,39.14329442105263,-76.57636284210527,376.01564969202093,predicted
2016,9,39.15155363157895,-76.57636284210527,286.6202835249644,predicted
2016,9,39.15981284210526,-76.57636284210527,213.42842670121735,predicted
2016,9,39.16807205263158,-76.57636284210527,155.41878713606167,predicted
2016,9,39.17633126315789,-76.57636284210527,111.72243824885872,predicted
2016,9,39.18459047368421,-76.57636284210527,81.83350883587153,predicted
2016,9,39.19284968421053,-76.57636284210527,65.70350011324828,predicted
2016,9,39.20110889473684,-76.57636284210527,57.79046595961904,predicted
2016,9,39.20936810526316,-76.57636284210527,58.333795877087056,predicted
2016,9,39.21762731578947,-76.57636284210527,76.5154652579451,predicted
2016,9,39.22588652631579,-76.57636284210527,111.7821373853186,predicted
2016,9,39.23414573684211,-76.57636284210527,168.4448354679515,predicted
2016,9,39.24240494736842,-76.57636284210527,263.93880375792185,predicted
2016,9,39.25066415789474,-76.57636284210527,417.3503598975904,predicted
2016,9,39.25892336842105,-76.57636284210527,657.9561685649036,predicted
2016,9,39.26718257894737,-76.57636284210527,1075.1891293792635,predicted
2016,9,39.27544178947368,-76.57636284210527,1680.4389470664669,predicted
2016,9,39.283701,-76.57636284210527,2755.1781203422906,predicted
2016,9,39.126776,-76.56701421052632,563.5473331685441,predicted
2016,9,39.13503521052632,-76.56701421052632,434.9813592020545,predicted
2016,9,39.14329442105263,-76.56701421052632,325.3354611761672,predicted
2016,9,39.15155363157895,-76.56701421052632,233.6330819523806,predicted
2016,9,39.15981284210526,-76.56701421052632,158.62717037670518,predicted
2016,9,39.16807205263158,-76.56701421052632,98.90728353583548,predicted
2016,9,39.17633126315789,-76.56701421052632,53.15763716095215,predicted
2016,9,39.18459047368421,-76.56701421052632,20.441507808132826,predicted
2016,9,39.19284968421053,-76.56701421052632,-0.09779406305486305,predicted
2016,9,39.20110889473684,-76.56701421052632,-11.155358863624599,predicted
2016,9,39.20936810526316,-76.56701421052632,-11.233038709964433,predicted
2016,9,39.21762731578947,-76.56701421052632,6.409625524305426,predicted
2016,9,39.22588652631579,-76.56701421052632,39.781749938021704,predicted
2016,9,39.23414573684211,-76.56701421052632,85.37939147874226,predicted
2016,9,39.24240494736842,-76.56701421052632,164.29743416773823,predicted
2016,9,39.25066415789474,-76.56701421052632,293.42815712140407,predicted
2016,9,39.25892336842105,-76.56701421052632,508.3304258877113,predicted
2016,9,39.26718257894737,-76.56701421052632,862.2469711858411,predicted
2016,9,39.27544178947368,-76.56701421052632,1397.5369931413984,predicted
2016,9,39.283701,-76.56701421052632,2175.9045656962344,predicted
2016,9,39.126776,-76.55766557894738,526.6303114482938,predicted
2016,9,39.13503521052632,-76.55766557894738,394.8404791605402,predicted
2016,9,39.14329442105263,-76.55766557894738,283.2104105898112,predicted
2016,9,39.15155363157895,-76.55766557894738,190.69946686017127,predicted
2016,9,39.15981284210526,-76.55766557894738,115.76944610836853,predicted
2016,9,39.16807205263158,-76.55766557894738,56.38094502541743,predicted
2016,9,39.17633126315789,-76.55766557894738,10.360136748705244,predicted
2016,9,39.18459047368421,-76.55766557894738,-23.900002546657277,predicted
2016,9,39.19284968421053,-76.55766557894738,-47.155695554644495,predicted
2016,9,39.20110889473684,-76.55766557894738,-59.38197434118243,predicted
2016,9,39.20936810526316,-76.55766557894738,-58.819803804442,predicted
2016,9,39.21762731578947,-76.55766557894738,-42.31341615168536,predicted
2016,9,39.22588652631579,-76.55766557894738,-7.472386114436006,predicted
2016,9,39.23414573684211,-76.55766557894738,51.51948262426329,predicted
2016,9,39.24240494736842,-76.55766557894738,133.27576450827252,predicted
2016,9,39.25066415789474,-76.55766557894738,269.5144145873752,predicted
2016,9,39.25892336842105,-76.55766557894738,489.3053272500006,predicted
2016,9,39.26718257894737,-76.55766557894738,821.8084582537058,predicted
2016,9,39.27544178947368,-76.55766557894738,1288.072299141601,predicted
2016,9,39.283701,-76.55766557894738,1873.741049528011,predicted
2016,9,39.126776,-76.54831694736842,496.39342229155466,predicted
2016,9,39.13503521052632,-76.54831694736842,361.79609036189845,predicted
2016,9,39.14329442105263,-76.54831694736842,248.99481541089327,predicted
2016,9,39.15155363157895,-76.54831694736842,157.05763939553827,predicted
2016,9,39.15981284210526,-76.54831694736842,84.31025136934407,predicted
2016,9,39.16807205263158,-76.54831694736842,27.862620896360298,predicted
2016,9,39.17633126315789,-76.54831694736842,-16.123692703111033,predicted
2016,9,39.18459047368421,-76.54831694736842,-50.19649950753896,predicted
2016,9,39.19284968421053,-76.54831694736842,-74.12584018556319,predicted
2016,9,39.20110889473684,-76.54831694736842,-86.28707789221761,predicted
2016,9,39.20936810526316,-76.54831694736842,-84.88159098760153,predicted
2016,9,39.21762731578947,-76.54831694736842,-67.55908939599735,predicted
2016,9,39.22588652631579,-76.54831694736842,-30.22540056440522,predicted
2016,9,39.23414573684211,-76.54831694736842,32.81547973372652,predicted
2016,9,39.24240494736842,-76.54831694736842,128.0279675339406,predicted
2016,9,39.25066415789474,-76.54831694736842,274.62640959928194,predicted
2016,9,39.25892336842105,-76.54831694736842,493.29646409137445,predicted
2016,9,39.26718257894737,-76.54831694736842,798.9913869570416,predicted
2016,9,39.27544178947368,-76.54831694736842,1195.122074306696,predicted
2016,9,39.283701,-76.54831694736842,1662.50452654526,predicted
2016,9,39.126776,-76.53896831578948,472.50412854342915,predicted
2016,9,39.13503521052632,-76.53896831578948,335.06604303597385,predicted
2016,9,39.14329442105263,-76.53896831578948,221.3679128424793,predicted
2016,9,39.15155363157895,-76.53896831578948,130.84314063294374,predicted
2016,9,39.15981284210526,-76.53896831578948,62.319383083450056,predicted
2016,9,39.16807205263158,-76.53896831578948,12.575203443068247,predicted
2016,9,39.17633126315789,-76.53896831578948,-26.413540751204422,predicted
2016,9,39.18459047368421,-76.53896831578948,-60.06739974937098,predicted
2016,9,39.19284968421053,-76.53896831578948,-84.71067484835933,predicted
2016,9,39.20110889473684,-76.53896831578948,-95.920990856208,predicted
2016,9,39.20936810526316,-76.53896831578948,-92.427799545901,predicted
2016,9,39.21762731578947,-76.53896831578948,-74.08382346803631,predicted
2016,9,39.22588652631579,-76.53896831578948,-36.63603626067315,predicted
2016,9,39.23414573684211,-76.53896831578948,28.311686017418694,predicted
2016,9,39.24240494736842,-76.53896831578948,130.30301635422825,predicted
2016,9,39.25066415789474,-76.53896831578948,280.94995198377933,predicted
2016,9,39.25892336842105,-76.53896831578948,491.45930517040193,predicted
2016,9,39.26718257894737,-76.53896831578948,768.0511126085275,predicted
2016,9,39.27544178947368,-76.53896831578948,1107.6501306207012,predicted
2016,9,39.283701,-76.53896831578948,1494.3571652116586,predicted
2016,9,39.126776,-76.52961968421053,454.64332943175384,predicted
2016,9,39.13503521052632,-76.52961968421053,313.7739597389236,predicted
2016,9,39.14329442105263,-76.52961968421053,198.65492702507964,predicted
2016,9,39.15155363157895,-76.52961968421053,109.22780727622249,predicted
2016,9,39.15981284210526,-76.52961968421053,44.88488021097951,predicted
2016,9,39.16807205263158,-76.52961968421053,7.5319121918268905,predicted
2016,9,39.17633126315789,-76.52961968421053,-20.905609710620006,predicted
2016,9,39.18459047368421,-76.52961968421053,-59.145733965245356,predicted
2016,9,39.19284968421053,-76.52961968421053,-86.33523730539662,predicted
2016,9,39.20110889473684,-76.52961968421053,-95.4549086509752,predicted
2016,9,39.20936810526316,-76.52961968421053,-86.52018746302261,predicted
